TeamNo,PackageNo,Time,Pressure,Height,DescentRate,Temperature,Voltage,Latitude,Longitude,Altitude,Satellitestatus,Pitch,Roll,Yaw,RollingCount,TransferringStatus
62319,1,15:08:21,00:00:00,1016.91,533.0,533.0,28,1.63,0.000000,0.000000,0.0,BEKLEMEDE,0,0,0,DONUS,VIDEO
<62319,2,15:08:21,00:00:00,1016.86,533.5,0.4,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,3,15:08:21,00:00:00,1016.87,533.4,-0.1,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,4,15:08:21,00:00:00,1016.87,533.3,-0.1,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,5,15:08:21,00:00:00,1016.89,533.2,-0.1,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,6,15:08:21,00:00:00,1016.91,532.9,-0.2,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,7,15:08:21,00:00:00,1016.82,533.8,0.8,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,8,15:08:21,00:00:00,1016.90,533.1,-0.7,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,9,15:08:21,00:00:00,1016.93,532.8,-0.3,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,10,15:08:21,00:00:00,1016.80,533.8,1.1,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,11,15:08:21,00:00:00,1016.92,532.8,-1.0,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,91,DONUS,VIDEO
<62319,12,15:08:21,00:00:00,1016.94,532.6,-0.2,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,13,15:08:21,00:00:00,1016.93,532.7,0.0,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,14,15:08:21,00:00:00,1016.92,532.8,0.1,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,15,15:08:21,00:00:00,1016.90,532.9,0.1,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,16,15:08:21,00:00:00,1016.91,532.8,-0.1,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,17,15:08:21,00:00:00,1016.96,532.4,-0.4,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,18,15:08:21,00:00:00,1016.88,533.0,0.6,28,1.63,0.000000,0.000000,0.0,YUKSELME,29,36,90,DONUS,VIDEO
<62319,19,15:08:21,00:00:00,1016.95,532.4,-0.6,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,8,92,DONUS,VIDEO
<62319,20,15:08:21,00:00:00,1016.95,532.5,0.0,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,21,15:08:21,00:00:00,1016.95,532.5,0.0,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,22,15:08:21,00:00:00,1016.96,532.3,-0.1,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,23,15:08:21,00:00:00,1016.98,532.2,-0.2,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,24,15:08:21,00:00:00,1016.94,532.6,0.4,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,25,15:08:21,00:00:00,1016.89,533.0,0.4,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,26,15:08:21,00:00:00,1016.92,532.8,-0.3,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,27,15:08:21,00:00:00,1016.89,533.0,0.2,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,28,15:08:21,00:00:00,1016.95,532.5,-0.5,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,29,15:08:21,00:00:00,1016.95,532.6,0.1,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
<62319,30,15:08:21,00:00:00,1016.88,533.2,0.6,28,1.63,0.000000,0.000000,0.0,YUKSELME,15,9,92,DONUS,VIDEO
